OBS_YEAR,OBS_QUARTER,GRGDP_DATA,GRGDI_DATA,GDPPLUS_DATA
1960,1,8.90076,8.80472,5.13163
1960,2,-2.16667,-0.068308,1.23097
1960,3,1.96191,0.0227706,-0.318958
1960,4,-5.16491,-2.18046,-0.224331
1961,1,2.68812,0.811928,2.37445
1961,2,6.73239,6.69524,5.83373
1961,3,7.6163,6.40816,6.6591
1961,4,7.7666,9.36437,7.55388
1962,1,7.06558,4.82005,5.18644
1962,2,3.60258,4.42509,4.50236
1962,3,4.89594,4.03206,3.88219
1962,4,1.31076,4.66359,4.32279
1963,1,4.34871,3.44444,4.20095
1963,2,4.46453,5.78328,5.56323
1963,3,8.70277,5.36248,4.96589
1963,4,2.60594,3.45979,4.81237
1964,1,8.35634,6.61755,5.74378
1964,2,4.32894,5.86935,5.66787
1964,3,6.19961,5.63356,5.06653
1964,4,1.23223,3.83048,5.40879
1965,1,9.56768,8.82508,7.04705
1965,2,5.02097,5.06773,6.2074
1965,3,8.79511,5.60101,6.59207
1965,4,9.11708,8.6536,7.81441
1966,1,9.61614,8.67492,6.52932
1966,2,1.35867,2.65849,3.64849
1966,3,3.38079,2.74185,3.09422
1966,4,3.26132,3.52403,3.18137
1967,1,3.53072,2.33498,2.38408
1967,2,0.246316,2.18961,2.76399
1967,3,3.7661,4.18054,3.85392
1967,4,3.00531,4.01622,4.75629
1968,1,8.07689,5.89006,5.57224
1968,2,6.62002,5.99271,5.22756
1968,3,3.09187,5.38655,4.49202
1968,4,1.56393,2.69704,3.57952
1969,1,6.21043,3.87488,3.20148
1969,2,1.20946,2.4265,2.4089
1969,3,2.63302,2.68981,1.45902
1969,4,-1.9543,-0.834391,-0.339661
1970,1,-0.595704,-2.7106,-1.06607
1970,2,0.565563,0.0681786,0.543722
1970,3,3.668,3.31157,1.32358
1970,4,-4.30903,-3.7739,0.844527
1971,1,10.7162,7.89934,4.73393
1971,2,2.16183,2.60129,3.31247
1971,3,3.27537,3.37635,3.44883
1971,4,0.934013,5.02254,5.08115
1972,1,7.28101,5.7525,5.88414
1972,2,8.98125,5.09408,5.44273
1972,3,3.75972,6.49422,6.64391
1972,4,6.63777,10.1628,8.38859
1973,1,9.77769,7.08149,6.0294
1973,2,4.33395,2.18338,2.47451
1973,3,-2.10858,1.29117,1.90107
1973,4,3.77707,4.18078,1.63202
1974,1,-3.44892,-3.18232,-1.34584
1974,2,0.950111,-1.57765,-1.86381
1974,3,-3.80085,-2.17286,-2.28302
1974,4,-1.55571,-4.79008,-3.52342
1975,1,-4.90517,-4.57687,-1.76115
1975,2,2.85032,3.30142,3.21957
1975,3,6.78918,8.05392,6.09106
1975,4,5.35217,4.01262,5.41469
1976,1,8.897,8.21975,5.91912
1976,2,2.92432,2.50385,3.31185
1976,3,2.18554,3.03072,3.02722
1976,4,2.88114,1.24611,2.8616
1977,1,4.7154,4.4305,5.06794
1977,2,7.69546,9.26939,7.27828
1977,3,7.1489,7.28655,5.60086
1977,4,0.00590445,2.29493,3.50264
1978,1,1.27921,2.39382,5.25435
1978,2,15.1644,11.8732,7.87754
1978,3,4.00319,2.89559,4.30997
1978,4,5.3443,3.85472,3.24072
1979,1,0.713471,3.16553,2.18358
1979,2,0.430785,-2.01407,0.0535262
1979,3,2.95874,0.487665,0.540678
1979,4,0.995978,1.58221,0.686771
1980,1,1.26057,-0.307007,-1.46544
1980,2,-8.32956,-6.53057,-2.64286
1980,3,-0.478709,2.95196,2.96086
1980,4,7.39464,9.19568,6.2391
1981,1,7.75945,2.90224,2.69912
1981,2,-2.97659,0.185815,1.6264
1981,3,4.76372,5.72326,1.90638
1981,4,-4.38031,-4.1854,-2.52721
1982,1,-6.26679,-3.18039,-1.73225
1982,2,1.8216,1.45672,0.042309
1982,3,-1.53112,-1.55548,-0.494945
1982,4,0.158853,-1.7434,0.703223
1983,1,5.2395,4.25437,4.46499
1983,2,9.00055,6.6574,6.28643
1983,3,7.91224,5.51821,6.57654
1983,4,8.26157,9.19833,8.30721
1984,1,7.74107,10.7719,8.72163
1984,2,6.85583,6.47418,6.19152
1984,3,3.8378,4.21127,4.49668
1984,4,3.26804,4.37584,4.15201
1985,1,3.85626,3.34928,3.59201
1985,2,3.50805,2.86843,3.61929
1985,3,6.06136,4.81876,3.94307
1985,4,2.96428,2.24248,2.96632
1986,1,3.71587,3.93265,3.09402
1986,2,1.79728,1.10795,2.16796
1986,3,3.80953,2.49668,2.55323
1986,4,2.1402,3.13447,3.21082
1987,1,2.95758,4.12337,4.19211
1987,2,4.2901,6.3244,5.33492
1987,3,3.45077,5.77036,5.5526
1987,4,6.80921,5.31216,4.84338
1988,1,2.06349,4.74701,4.67362
1988,2,5.22223,4.57726,4.22118
1988,3,2.33653,3.59264,4.06958
1988,4,5.29467,5.44073,4.35342
1989,1,4.04424,2.43425,2.5948
1989,2,3.04212,-0.715145,0.917665
1989,3,2.95061,1.6544,1.40355
1989,4,0.789606,0.442202,1.57591
1990,1,4.34704,3.79991,2.5691
1990,2,1.45048,2.21921,1.51085
1990,3,0.265682,-0.282275,-0.42309
1990,4,-3.65969,-1.85587,-1.11358
1991,1,-1.87664,-0.831664,0.0059642
1991,2,3.10691,1.1679,1.11202
1991,3,2.01694,1.08778,1.46604
1991,4,1.39041,1.39884,2.55775
1992,1,4.76035,6.7991,4.86094
1992,2,4.31411,3.32923,3.51575
1992,3,3.9352,1.28095,2.3738
1992,4,4.14697,3.7487,2.48573
1993,1,0.669982,-1.3895,0.894542
1993,2,2.31922,4.78464,3.17599
1993,3,1.90562,0.790628,2.82681
1993,4,5.40463,7.70492,5.32686
1994,1,3.86168,2.20167,3.78547
1994,2,5.38632,6.15402,4.72076
1994,3,2.33098,3.73579,4.0087
1994,4,4.55424,4.75915,3.66901
1995,1,1.41948,1.6517,2.27827
1995,2,1.18904,2.33097,2.76425
1995,3,3.3889,4.90029,3.82959
1995,4,2.70864,2.59779,3.31987
1996,1,2.98327,4.43922,4.52142
1996,2,6.61601,5.79326,4.88928
1996,3,3.57473,3.65818,4.13043
1996,4,4.13165,4.91415,4.42571
1997,1,2.57357,4.37864,4.76619
1997,2,6.60441,5.14161,5.09185
1997,3,4.96372,6.39247,5.43353
1997,4,3.40142,5.3896,4.98837
1998,1,3.99351,3.90484,4.39493
1998,2,3.68582,5.83929,5.27137
1998,3,5.00702,5.51127,5.25966
1998,4,6.38498,3.80776,4.26929
1999,1,3.73937,5.54916,4.5197
1999,2,3.32359,1.92075,3.38536
1999,3,5.27096,3.90806,4.33377
1999,4,6.50914,5.80299,5.04436
2000,1,1.44661,7.88029,6.10728
2000,2,7.22073,2.65656,3.20329
2000,3,0.40741,3.64899,2.82433
2000,4,2.38238,0.0921965,1.04637
2001,1,-1.3149,4.10212,2.34173
2001,2,2.49098,-0.431574,-0.0272212
2001,3,-1.60639,-2.07027,-0.912449
2001,4,1.09877,-3.2799,-0.596266
2002,1,3.33121,4.7851,2.94863
2002,2,2.4416,3.76312,2.89149
2002,3,1.62317,1.15712,1.71191
2002,4,0.495574,2.919,2.25968
2003,1,2.09937,-0.222947,1.55405
2003,2,3.52891,3.23412,3.40929
2003,3,6.59767,4.2879,3.94511
2003,4,4.61672,3.37265,3.39068
2004,1,2.25968,3.29984,3.4633
2004,2,3.08864,4.51274,4.12186
2004,3,3.7747,4.89335,4.22406
2004,4,4.06116,2.19372,3.11503
2005,1,4.41183,3.44518,3.22354
2005,2,1.96679,3.80907,3.50702
2005,3,3.1229,2.97364,3.43862
2005,4,2.21475,5.99197,4.99326
2006,1,5.34564,6.16159,4.43559
2006,2,1.03573,1.62655,2.156
2006,3,0.597253,1.54581,1.80857
2006,4,3.42486,0.895991,1.1361
2007,1,1.20096,-0.0167068,0.786075
2007,2,2.43902,1.92385,1.09682
2007,3,2.29814,-3.45428,-1.04057
2007,4,2.50499,0.150912,-0.325488
2008,1,-1.71099,-0.246759,-0.127393
2008,2,2.37493,-0.729187,-1.12174
2008,3,-2.10666,-0.463629,-2.73841
2008,4,-8.85227,-9.1929,-6.10895
2009,1,-4.56573,-6.65386,-4.23627
2009,2,-0.717282,1.3905,0.38474
2009,3,1.40388,1.64388,2.233
2009,4,4.3011,6.15944,4.14798
2010,1,1.93197,2.18622,3.10858
2010,2,3.85289,3.83167,3.63556
2010,3,3.07241,5.99747,4.0477
2010,4,2.09499,1.04215,1.53455
2011,1,-0.951552,0.442092,1.29559
2011,2,2.69764,2.90046,2.05132
2011,3,-0.0892375,0.855284,2.11319
2011,4,4.46786,3.66746,3.55376
2012,1,3.33975,7.89331,4.81699
2012,2,1.78102,0.919935,1.43635
2012,3,0.577416,-3.4201,-0.433631
2012,4,0.462248,5.69832,3.18759
2013,1,3.92581,-0.0315845,1.28445
2013,2,1.06977,2.41353,2.07448
2013,3,3.39162,0.36761,1.45631
2013,4,3.46969,2.29662,1.9039
2014,1,-1.38115,2.63554,3.16321
2014,2,5.13345,5.50778,4.58529
2014,3,4.83161,4.56855,4.01318
2014,4,2.01806,3.43154,3.37645
2015,1,3.58604,2.67617,2.58019
2015,2,2.46951,1.38541,1.60789
2015,3,1.59832,0.670823,1.02221
2015,4,0.737491,0.798441,1.20686
2016,1,2.31172,2.3921,1.56324
2016,2,1.28204,-1.88387,0.281649
2016,3,2.82694,2.62154,1.98329
2016,4,2.21286,1.95911,2.14937
2017,1,1.94095,3.24745,2.76399
2017,2,2.23313,2.45384,2.6625
2017,3,3.14342,1.96292,2.74648
2017,4,4.48325,4.23708,3.50605
2018,1,3.23997,2.89972,2.88357
2018,2,2.1177,2.40015,2.62495
2018,3,2.48747,3.9145,2.88797
2018,4,0.565781,1.64884,2.25573
2019,1,2.16699,3.63256,2.93184
2019,2,3.30346,0.911766,1.98709
2019,3,4.50417,2.62044,1.86044
2019,4,2.55695,3.13892,-0.378351
2020,1,-5.48827,-2.45126,-7.50427
2020,2,-32.8806,-36.333,-11.9677
2020,3,29.8926,25.3725,11.6763
2020,4,4.11878,14.2453,10.5606
2021,1,5.10907,3.07193,5.298
2021,2,6.03321,4.52936,4.44651
2021,3,3.24544,3.53405,4.10467
2021,4,6.7298,6.00134,3.62158
2022,1,-1.99512,0.469206,1.12507
2022,2,-0.565285,0.0,0.903053
2022,3,2.62448,2.63818,1.56588
2022,4,2.53462,-3.04137,-0.576388
2023,1,2.21848,0.491106,0.672485
2023,2,2.04071,0.448432,1.41212
2023,3,4.74644,1.87612,2.29264
2023,4,3.34029,4.70615,3.35267
